fecha_snapshot,marca_temporal_extraccion,id_producto,id_ubicacion,precio,precio_referencia,cantidad_unidad,formato_cantidad,es_novedad,disponible
2026-07-05,2026-07-05T08:29:46.090713+00:00,84289,alicante_03001,3.65,7.3,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84358,alicante_03001,1.0,12.05,0.083,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84429,alicante_03001,1.25,7.58,0.165,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84458,alicante_03001,1.0,12.5,0.08,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8448,alicante_03001,1.0,2.0,0.5,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84597,alicante_03001,2.8,7.18,0.39,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84629,alicante_03001,2.15,8.96,0.24,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84638,alicante_03001,1.4,7.18,0.195,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84654,alicante_03001,1.55,8.52,0.182,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84663,alicante_03001,1.0,9.71,0.103,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84676,alicante_03001,1.75,8.84,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84684,alicante_03001,2.7,7.11,0.38,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84688,alicante_03001,1.75,6.36,0.28,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84692,alicante_03001,0.55,11.0,0.05,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84706,alicante_03001,1.4,11.67,0.12,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84710,alicante_03001,1.25,6.25,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84736,alicante_03001,3.15,10.5,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84785,alicante_03001,1.45,6.04,0.24,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84900,alicante_03001,3.1,8.16,0.38,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84937,alicante_03001,2.55,8.5,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,84940,alicante_03001,0.9,6.92,0.13,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85149,alicante_03001,4.6,9.2,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85186,alicante_03001,6.1,12.2,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85187,alicante_03001,4.9,9.8,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85190,alicante_03001,5.9,14.75,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85473,alicante_03001,8.0,19.05,0.42,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8566,alicante_03001,153.0,18.0,8.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85786,alicante_03001,0.39,5.75,0.068,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85787,alicante_03001,0.37,5.75,0.064,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85788,alicante_03001,0.21,5.75,0.037,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,85795,alicante_03001,0.58,5.75,0.1,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86008,alicante_03001,1.8,3.27,0.55,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86033,alicante_03001,2.4,7.06,0.34,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86046,alicante_03001,7.74,1.29,6.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86087,alicante_03001,2.0,2.0,1.0,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86088,alicante_03001,2.55,12.75,0.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86089,alicante_03001,2.55,12.75,0.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86100,alicante_03001,3.9,4.79,0.815,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86117,alicante_03001,6.3,5.25,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86118,alicante_03001,1.1,5.5,0.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86133,alicante_03001,13.5,13.5,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86145,alicante_03001,1.2,8.0,0.15,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86146,alicante_03001,1.35,9.0,0.15,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86167,alicante_03001,1.2,1.2,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86168,alicante_03001,7.2,1.2,6.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86171,alicante_03001,13.95,34.88,0.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8618,alicante_03001,1.65,27.5,0.06,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86190,alicante_03001,3.4,13.6,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86202,alicante_03001,3.4,13.6,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86215,alicante_03001,0.8,3.2,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86232,alicante_03001,6.0,8.57,0.7,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86236,alicante_03001,2.2,3.06,0.72,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86238,alicante_03001,3.35,13.4,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86245,alicante_03001,1.94,4.04,0.48,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86276,alicante_03001,1.95,19.5,0.1,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86288,alicante_03001,1.6,5.33,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86295,alicante_03001,4.5,22.5,0.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86306,alicante_03001,2.75,6.88,0.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86318,alicante_03001,10.8,43.2,0.25,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86328,alicante_03001,1.85,8.89,0.208,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86331,alicante_03001,2.0,1.67,1.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86333,alicante_03001,0.9,1.5,0.6,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86340,alicante_03001,1.35,1.8,0.75,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86341,alicante_03001,1.3,1.63,0.8,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86345,alicante_03001,2.3,5.75,0.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86348,alicante_03001,3.35,0.21,0.1536,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86352,alicante_03001,4.0,0.13,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86353,alicante_03001,3.85,0.16,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86354,alicante_03001,1.45,7.25,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86358,alicante_03001,1.1,15.71,0.07,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86368,alicante_03001,2.1,4.2,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86379,alicante_03001,4.95,8.59,0.576,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86380,alicante_03001,3.95,0.2,0.298,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86382,alicante_03001,8.0,80.0,0.1,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86383,alicante_03001,1.2,1.0,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86384,alicante_03001,8.0,80.0,0.1,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86385,alicante_03001,0.95,0.95,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86386,alicante_03001,1.0,1.01,0.99,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86387,alicante_03001,1.2,1.0,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86388,alicante_03001,0.95,0.95,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86390,alicante_03001,1.0,1.01,0.99,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86392,alicante_03001,1.2,1.0,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86395,alicante_03001,3.91,7.1,0.55,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86397,alicante_03001,3.4,1.13,3.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86399,alicante_03001,3.4,1.13,3.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86400,alicante_03001,5.85,1.95,3.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86403,alicante_03001,2.75,6.11,0.45,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86404,alicante_03001,2.5,20.83,0.12,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86408,alicante_03001,2.9,2.9,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86414,alicante_03001,3.9,3.9,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86416,alicante_03001,4.25,5.67,0.75,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86418,alicante_03001,1.3,3.94,0.33,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86419,alicante_03001,1.3,3.94,0.33,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86427,alicante_03001,1.9,38.0,0.05,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86442,alicante_03001,2.7,18.0,0.15,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86444,alicante_03001,2.55,17.0,0.15,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86449,alicante_03001,3.4,0.11,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8645,alicante_03001,4.1,22.78,0.18,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86450,alicante_03001,3.4,0.12,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86464,alicante_03001,2.3,2.3,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86480,alicante_03001,2.35,3.13,0.75,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86483,alicante_03001,1.75,16.06,0.109,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86505,alicante_03001,2.9,7.25,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86511,alicante_03001,2.4,12.0,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86547,alicante_03001,3.8,5.07,0.75,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86559,alicante_03001,1.32,8.8,0.15,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86587,alicante_03001,1.7,4.86,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86588,alicante_03001,1.85,10.0,0.185,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86597,alicante_03001,3.0,5.0,0.6,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86598,alicante_03001,3.66,6.1,0.6,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86600,alicante_03001,3.24,5.4,0.6,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86610.1,alicante_03001,1.05,2.63,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86610.2,alicante_03001,1.05,2.63,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86611,alicante_03001,1.85,1.85,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86612,alicante_03001,2.8,2.8,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86632,alicante_03001,2.85,5.7,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86643,alicante_03001,1.95,1.95,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86652,alicante_03001,3.95,9.88,0.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86653,alicante_03001,3.75,0.14,0.338,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86656,alicante_03001,1.25,10.87,0.115,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86659,alicante_03001,1.3,22.81,0.057,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8667,alicante_03001,2.85,14.25,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86684,alicante_03001,1.35,3.07,0.44,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86707,alicante_03001,8.5,12.14,0.7,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86750,alicante_03001,2.74,5.83,0.47,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86755,alicante_03001,1.45,3.63,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86766,alicante_03001,2.1,8.4,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86783,alicante_03001,2.55,13.42,0.19,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86786,alicante_03001,3.95,9.88,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86798,alicante_03001,1.35,12.27,0.11,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86808,alicante_03001,1.4,18.42,0.076,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86809,alicante_03001,2.6,13.0,0.2,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86820,alicante_03001,1.9,6.33,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86836,alicante_03001,4.5,4.5,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86840,alicante_03001,2.0,5.0,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86866,alicante_03001,5.76,2.4,2.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86867,alicante_03001,0.63,3.15,0.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8687,alicante_03001,9.25,12.17,0.76,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86872,alicante_03001,2.5,11.11,0.225,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86905,alicante_03001,2.85,2.85,1.0,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86911,alicante_03001,3.2,8.89,0.36,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86913,alicante_03001,1.8,2.25,0.8,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86920,alicante_03001,1.3,4.73,0.275,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86928,alicante_03001,5.12,8.0,0.64,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86935,alicante_03001,6.6,0.22,30.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,86998,alicante_03001,1.6,22.86,0.07,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87162,alicante_03001,5.28,22.95,0.23,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87163,alicante_03001,8.25,33.0,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87164,alicante_03001,8.88,24.0,0.37,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87177,alicante_03001,5.85,19.5,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87196,alicante_03001,8.75,35.0,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87197,alicante_03001,5.23,22.25,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87203,alicante_03001,8.4,24.0,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87204,alicante_03001,8.05,23.0,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87205,alicante_03001,6.82,19.5,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87208,alicante_03001,16.15,19.0,0.85,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87211,alicante_03001,9.5,21.1,0.45,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8722,alicante_03001,1.7,4.86,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87240,alicante_03001,9.43,26.95,0.35,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8727,alicante_03001,1.0,13.89,0.072,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87278,alicante_03001,6.95,23.17,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87292,alicante_03001,6.45,10.75,0.6,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8730,alicante_03001,0.9,10.0,0.09,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87302,alicante_03001,6.75,22.5,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87305,alicante_03001,7.25,14.5,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87313,alicante_03001,6.08,22.5,0.27,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87342,alicante_03001,3.28,14.5,0.226,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87350,alicante_03001,6.08,16.0,0.38,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87598,alicante_03001,12.9,7.82,1.65,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87599,alicante_03001,9.5,10.8,0.88,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87601,alicante_03001,8.0,15.38,0.52,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87602,alicante_03001,14.9,7.84,1.9,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87607,alicante_03001,10.0,14.29,0.7,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87609,alicante_03001,9.5,13.38,0.71,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87616,alicante_03001,6.5,15.12,0.43,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87734,alicante_03001,3.9,16.96,0.23,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87775,alicante_03001,10.5,42.0,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8778,alicante_03001,4.24,1.61,2.64,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87786,alicante_03001,9.45,21.0,0.45,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87789,alicante_03001,4.88,12.2,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8779,alicante_03001,4.24,1.61,2.64,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,87811,alicante_03001,0.5,10.0,0.05,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8789,alicante_03001,3.2,4.27,0.75,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8790,alicante_03001,1.05,1.05,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8791,alicante_03001,1.85,1.54,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8795,alicante_03001,6.0,80.0,0.075,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8796,alicante_03001,6.0,80.0,0.075,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8798,alicante_03001,6.0,80.0,0.075,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8799,alicante_03001,6.0,80.0,0.075,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8802,alicante_03001,1.3,4.73,0.275,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8804,alicante_03001,0.85,24.29,0.035,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8805,alicante_03001,1.4,35.0,0.04,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8822,alicante_03001,3.5,23.33,0.15,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8834,alicante_03001,3.7,6.17,0.6,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8835,alicante_03001,2.95,4.92,0.6,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8839,alicante_03001,3.5,14.58,0.24,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8840,alicante_03001,2.9,16.11,0.18,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,88407,alicante_03001,4.0,4.0,0.485,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8841,alicante_03001,1.8,1.8,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8876,alicante_03001,1.75,0.58,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8883,alicante_03001,2.5,0.42,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8886,alicante_03001,2.9,7.25,0.4,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8889,alicante_03001,19.75,19.75,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8893,alicante_03001,10.0,100.0,0.1,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8896,alicante_03001,4.1,41.0,0.1,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8900,alicante_03001,6.0,6.0,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8901,alicante_03001,7.0,1.75,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8914,alicante_03001,2.8,5.6,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8915,alicante_03001,1.1,30.56,0.036,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8916,alicante_03001,3.75,1.88,2.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8925,alicante_03001,3.5,11.29,0.31,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8930,alicante_03001,2.65,2.65,1.0,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8945,alicante_03001,1.5,0.15,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8946,alicante_03001,1.6,5.33,0.3,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8949,alicante_03001,1.9,3.17,0.6,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8953,alicante_03001,1.65,9.43,0.175,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8955,alicante_03001,2.25,5.63,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8956,alicante_03001,2.25,5.63,0.4,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8966,alicante_03001,2.15,2.15,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8970,alicante_03001,3.26,6.4,0.51,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8978,alicante_03001,1.7,13.82,0.123,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8980,alicante_03001,14.5,3.63,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,89804,alicante_03001,3.0,3.0,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8994,alicante_03001,3.15,6.3,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8996,alicante_03001,1.05,10.5,0.1,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,8999,alicante_03001,2.0,2.0,1.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90080,alicante_03001,1.5,0.3,5.0,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90303,alicante_03001,14.0,2.8,5.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90309,alicante_03001,12.5,2.5,5.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90326,alicante_03001,10.0,2.0,5.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9034,alicante_03001,1.89,1.89,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9040,alicante_03001,1.89,1.89,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9049,alicante_03001,11.34,1.89,6.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90505,alicante_03001,0.95,0.48,2.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9057,alicante_03001,11.34,1.89,6.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9058,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90933,alicante_03001,2.1,8.4,0.25,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,90947,alicante_03001,3.35,0.84,4.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9187,alicante_03001,8.4,1.4,6.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9188,alicante_03001,1.4,1.4,1.0,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9190,alicante_03001,2.3,1.92,1.2,l,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,92091,alicante_03001,1.05,0.03,32.0,ud,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9210,alicante_03001,3.0,6.0,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9220,alicante_03001,1.14,2.3,0.495,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9242,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9246,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9247,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9259,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9264,alicante_03001,2.4,4.8,0.5,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9280,alicante_03001,1.85,7.87,0.235,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9281,alicante_03001,3.75,8.72,0.43,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9288,alicante_03001,2.85,7.5,0.38,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,9298,alicante_03001,2.95,7.76,0.38,kg,,True
2026-07-05,2026-07-05T08:29:46.090713+00:00,92998,alicante_03001,0.42,4.94,0.085,kg,,True
